-0.125, -0.768, 0.717, 0,
-0.15, -0.758, 0.711, 0,
-0.184, -0.799, 0.69, 0,
-0.219, -0.794, 0.676, 0,
0.179, -0.463, 0.711, 0,
0.12, -0.461, 0.734, 0,
0.146, -0.663, 0.721, 0,
0.21, -0.673, 0.695, 0,
-0.146, -0.663, 0.721, 0,
-0.12, -0.461, 0.734, 0,
-0.179, -0.463, 0.711, 0,
-0.21, -0.673, 0.695, 0,
0.151, -0.72, 0.716, 0,
0.116, -0.729, 0.724, 0,
0.185, -0.754, 0.699, 0,
0.218, -0.743, 0.686, 0,
0.182, -0.703, 0.707, 0,
0.117, -0.69, 0.727, 0,
-0.182, -0.703, 0.707, 0,
-0.218, -0.743, 0.686, 0,
-0.185, -0.754, 0.699, 0,
-0.116, -0.729, 0.724, 0,
-0.151, -0.72, 0.716, 0,
-0.117, -0.69, 0.727, 0,
0.064, -0.377, 0.744, 0,
0.088, -0.338, 0.742, 0,
0.066, -0.317, 0.748, 0,
0.042, -0.35, 0.747, 0,
0.021, -0.332, 0.75, 0,
0.0, -0.356, 0.747, 0,
0.021, -0.383, 0.746, 0,
0.0, -0.42, 0.747, 0,
0.021, -0.462, 0.746, 0,
0.042, -0.417, 0.746, 0,
0.067, -0.461, 0.744, 0,
0.089, -0.415, 0.741, 0,
-0.042, -0.417, 0.746, 0,
-0.021, -0.462, 0.746, 0,
-0.021, -0.383, 0.746, 0,
-0.021, -0.332, 0.75, 0,
-0.042, -0.35, 0.747, 0,
-0.066, -0.317, 0.748, 0,
-0.088, -0.338, 0.742, 0,
-0.064, -0.377, 0.744, 0,
-0.089, -0.415, 0.741, 0,
-0.067, -0.461, 0.744, 0,
0.084, -0.657, 0.734, 0,
0.027, -0.656, 0.737, 0,
-0.084, -0.657, 0.734, 0,
-0.027, -0.656, 0.737, 0,
0.028, -0.712, 0.734, 0,
0.0, -0.73, 0.734, 0,
0.027, -0.74, 0.732, 0,
0.056, -0.726, 0.733, 0,
0.082, -0.735, 0.73, 0,
0.086, -0.71, 0.731, 0,
0.057, -0.688, 0.735, 0,
0.0, -0.689, 0.735, 0,
-0.057, -0.688, 0.735, 0,
-0.086, -0.71, 0.731, 0,
-0.082, -0.735, 0.73, 0,
-0.056, -0.726, 0.733, 0,
-0.027, -0.74, 0.732, 0,
-0.028, -0.712, 0.734, 0,
0.11, -0.257, 0.757, 0,
0.121, -0.243, 0.749, 0,
0.12, -0.223, 0.76, 0,
0.116, -0.238, 0.769, 0,
0.119, -0.221, 0.78, 0,
0.115, -0.235, 0.789, 0,
0.108, -0.251, 0.777, 0,
0.096, -0.261, 0.784, 0,
0.082, -0.276, 0.773, 0,
0.097, -0.268, 0.765, 0,
0.084, -0.289, 0.754, 0,
0.106, -0.279, 0.746, 0,
-0.097, -0.268, 0.765, 0,
-0.082, -0.276, 0.773, 0,
-0.096, -0.261, 0.784, 0,
-0.108, -0.251, 0.777, 0,
-0.115, -0.235, 0.789, 0,
-0.119, -0.221, 0.78, 0,
-0.116, -0.238, 0.769, 0,
-0.12, -0.223, 0.76, 0,
-0.121, -0.243, 0.749, 0,
-0.11, -0.257, 0.757, 0,
-0.106, -0.279, 0.746, 0,
-0.084, -0.289, 0.754, 0,
0.108, -0.165, 0.756, 0,
0.095, -0.152, 0.758, 0,
0.097, -0.152, 0.773, 0,
0.108, -0.166, 0.785, 0,
0.119, -0.202, 0.789, 0,
0.122, -0.205, 0.753, 0,
-0.119, -0.202, 0.789, 0,
-0.108, -0.166, 0.785, 0,
-0.097, -0.152, 0.773, 0,
-0.095, -0.152, 0.758, 0,
-0.108, -0.165, 0.756, 0,
-0.122, -0.205, 0.753, 0,
0.058, -0.135, 0.756, 0,
0.03, -0.125, 0.751, 0,
0.018, -0.14, 0.756, 0,
0.044, -0.138, 0.763, 0,
0.035, -0.142, 0.773, 0,
0.054, -0.137, 0.781, 0,
0.067, -0.138, 0.771, 0,
0.085, -0.142, 0.781, 0,
0.08, -0.143, 0.764, 0,
0.077, -0.135, 0.755, 0,
-0.08, -0.143, 0.764, 0,
-0.085, -0.142, 0.781, 0,
-0.067, -0.138, 0.771, 0,
-0.054, -0.137, 0.781, 0,
-0.035, -0.142, 0.773, 0,
-0.044, -0.138, 0.763, 0,
-0.018, -0.14, 0.756, 0,
-0.03, -0.125, 0.751, 0,
-0.058, -0.135, 0.756, 0,
-0.077, -0.135, 0.755, 0,
0.005, -0.161, 0.762, 0,
0.0, -0.165, 0.764, 0,
0.0, -0.168, 0.768, 0,
0.005, -0.169, 0.771, 0,
0.0, -0.172, 0.78, 0,
0.009, -0.169, 0.789, 0,
0.014, -0.16, 0.777, 0,
0.028, -0.15, 0.785, 0,
0.018, -0.151, 0.766, 0,
0.0, -0.15, 0.755, 0,
-0.018, -0.151, 0.766, 0,
-0.028, -0.15, 0.785, 0,
-0.014, -0.16, 0.777, 0,
-0.009, -0.169, 0.789, 0,
-0.005, -0.169, 0.771, 0,
-0.005, -0.161, 0.762, 0,
0.022, -0.31, 0.762, 0,
0.0, -0.321, 0.755, 0,
0.044, -0.312, 0.755, 0,
0.065, -0.293, 0.763, 0,
0.064, -0.283, 0.78, 0,
0.044, -0.297, 0.771, 0,
0.023, -0.3, 0.779, 0,
0.0, -0.307, 0.771, 0,
-0.044, -0.297, 0.771, 0,
-0.064, -0.283, 0.78, 0,
-0.065, -0.293, 0.763, 0,
-0.044, -0.312, 0.755, 0,
-0.022, -0.31, 0.762, 0,
-0.023, -0.3, 0.779, 0,
0.022, -0.288, 0.793, 0,
0.0, -0.297, 0.786, 0,
0.043, -0.288, 0.786, 0,
0.08, -0.268, 0.789, 0,
0.061, -0.273, 0.794, 0,
0.073, -0.259, 0.801, 0,
0.058, -0.26, 0.805, 0,
0.041, -0.274, 0.799, 0,
0.021, -0.269, 0.805, 0,
0.0, -0.282, 0.799, 0,
-0.041, -0.274, 0.799, 0,
-0.058, -0.26, 0.805, 0,
-0.073, -0.259, 0.801, 0,
-0.061, -0.273, 0.794, 0,
-0.08, -0.268, 0.789, 0,
-0.043, -0.288, 0.786, 0,
-0.022, -0.288, 0.793, 0,
-0.021, -0.269, 0.805, 0,
0.02, -0.162, 0.796, 0,
0.0, -0.174, 0.799, 0,
0.011, -0.175, 0.806, 0,
0.0, -0.186, 0.815, 0,
0.021, -0.188, 0.818, 0,
0.026, -0.171, 0.81, 0,
0.043, -0.166, 0.812, 0,
0.047, -0.153, 0.805, 0,
0.034, -0.156, 0.801, 0,
0.043, -0.144, 0.791, 0,
-0.034, -0.156, 0.801, 0,
-0.047, -0.153, 0.805, 0,
-0.043, -0.166, 0.812, 0,
-0.026, -0.171, 0.81, 0,
-0.021, -0.188, 0.818, 0,
-0.011, -0.175, 0.806, 0,
-0.02, -0.162, 0.796, 0,
-0.043, -0.144, 0.791, 0,
0.071, -0.139, 0.789, 0,
0.058, -0.144, 0.797, 0,
0.057, -0.158, 0.809, 0,
0.07, -0.151, 0.804, 0,
0.079, -0.163, 0.809, 0,
0.091, -0.162, 0.805, 0,
0.084, -0.148, 0.797, 0,
0.097, -0.153, 0.791, 0,
-0.084, -0.148, 0.797, 0,
-0.091, -0.162, 0.805, 0,
-0.079, -0.163, 0.809, 0,
-0.07, -0.151, 0.804, 0,
-0.057, -0.158, 0.809, 0,
-0.058, -0.144, 0.797, 0,
-0.071, -0.139, 0.789, 0,
-0.097, -0.153, 0.791, 0,
0.113, -0.184, 0.796, 0,
0.103, -0.17, 0.801, 0,
0.09, -0.175, 0.812, 0,
0.102, -0.187, 0.81, 0,
0.092, -0.203, 0.817, 0,
0.103, -0.219, 0.813, 0,
0.111, -0.203, 0.806, 0,
0.116, -0.22, 0.799, 0,
-0.111, -0.203, 0.806, 0,
-0.103, -0.219, 0.813, 0,
-0.092, -0.203, 0.817, 0,
-0.102, -0.187, 0.81, 0,
-0.09, -0.175, 0.812, 0,
-0.103, -0.17, 0.801, 0,
-0.113, -0.184, 0.796, 0,
-0.116, -0.22, 0.799, 0,
0.105, -0.246, 0.795, 0,
0.107, -0.232, 0.805, 0,
0.087, -0.23, 0.815, 0,
0.093, -0.242, 0.808, 0,
0.075, -0.25, 0.808, 0,
0.09, -0.254, 0.798, 0,
-0.09, -0.254, 0.798, 0,
-0.075, -0.25, 0.808, 0,
-0.093, -0.242, 0.808, 0,
-0.087, -0.23, 0.815, 0,
-0.107, -0.232, 0.805, 0,
-0.105, -0.246, 0.795, 0,
0.046, -0.18, 0.818, 0,
0.029, -0.209, 0.822, 0,
0.058, -0.198, 0.821, 0,
0.074, -0.216, 0.82, 0,
0.078, -0.187, 0.818, 0,
0.066, -0.171, 0.815, 0,
-0.066, -0.171, 0.815, 0,
-0.078, -0.187, 0.818, 0,
-0.074, -0.216, 0.82, 0,
-0.058, -0.198, 0.821, 0,
-0.029, -0.209, 0.822, 0,
-0.046, -0.18, 0.818, 0,
0.049, -0.228, 0.819, 0,
0.0, -0.224, 0.82, 0,
0.024, -0.242, 0.816, 0,
0.0, -0.258, 0.811, 0,
0.043, -0.254, 0.81, 0,
0.066, -0.241, 0.814, 0,
-0.066, -0.241, 0.814, 0,
-0.043, -0.254, 0.81, 0,
-0.024, -0.242, 0.816, 0,
-0.049, -0.228, 0.819, 0,
0.029, -0.072, 0.75, 0,
0.0, -0.102, 0.748, 0,
0.054, -0.11, 0.753, 0,
0.097, -0.14, 0.758, 0,
0.083, -0.105, 0.761, 0,
0.118, -0.114, 0.767, 0,
0.065, -0.057, 0.759, 0,
0.0, -0.023, 0.746, 0,
-0.065, -0.057, 0.759, 0,
-0.118, -0.114, 0.767, 0,
-0.083, -0.105, 0.761, 0,
-0.097, -0.14, 0.758, 0,
-0.054, -0.11, 0.753, 0,
-0.029, -0.072, 0.75, 0,
0.119, -0.154, 0.759, 0,
0.122, -0.182, 0.753, 0,
0.13, -0.226, 0.744, 0,
0.135, -0.205, 0.743, 0,
0.151, -0.23, 0.723, 0,
0.158, -0.208, 0.714, 0,
0.139, -0.178, 0.745, 0,
0.148, -0.144, 0.745, 0,
-0.139, -0.178, 0.745, 0,
-0.158, -0.208, 0.714, 0,
-0.151, -0.23, 0.723, 0,
-0.135, -0.205, 0.743, 0,
-0.13, -0.226, 0.744, 0,
-0.122, -0.182, 0.753, 0,
-0.119, -0.154, 0.759, 0,
-0.148, -0.144, 0.745, 0,
0.14, -0.248, 0.73, 0,
0.126, -0.264, 0.738, 0,
0.114, -0.308, 0.736, 0,
0.138, -0.289, 0.726, 0,
0.159, -0.316, 0.712, 0,
0.176, -0.296, 0.692, 0,
0.156, -0.272, 0.713, 0,
0.169, -0.255, 0.697, 0,
-0.156, -0.272, 0.713, 0,
-0.176, -0.296, 0.692, 0,
-0.159, -0.316, 0.712, 0,
-0.138, -0.289, 0.726, 0,
-0.114, -0.308, 0.736, 0,
-0.126, -0.264, 0.738, 0,
-0.14, -0.248, 0.73, 0,
-0.169, -0.255, 0.697, 0,
0.137, -0.342, 0.726, 0,
0.113, -0.374, 0.735, 0,
0.143, -0.416, 0.726, 0,
0.199, -0.418, 0.693, 0,
0.166, -0.378, 0.712, 0,
0.186, -0.347, 0.693, 0,
-0.166, -0.378, 0.712, 0,
-0.199, -0.418, 0.693, 0,
-0.143, -0.416, 0.726, 0,
-0.113, -0.374, 0.735, 0,
-0.137, -0.342, 0.726, 0,
-0.186, -0.347, 0.693, 0,
0.273, -0.404, 0.564, 0,
0.252, -0.34, 0.562, 0,
-0.252, -0.34, 0.562, 0,
-0.273, -0.404, 0.564, 0,
0.236, -0.295, 0.562, 0,
0.224, -0.26, 0.565, 0,
0.209, -0.243, 0.604, 0,
0.18, -0.237, 0.675, 0,
-0.18, -0.237, 0.675, 0,
-0.209, -0.243, 0.604, 0,
-0.224, -0.26, 0.565, 0,
-0.236, -0.295, 0.562, 0,
0.199, -0.203, 0.616, 0,
0.215, -0.191, 0.581, 0,
0.189, -0.171, 0.665, 0,
0.168, -0.186, 0.697, 0,
0.189, -0.218, 0.649, 0,
0.212, -0.226, 0.573, 0,
-0.189, -0.218, 0.649, 0,
-0.168, -0.186, 0.697, 0,
-0.189, -0.171, 0.665, 0,
-0.215, -0.191, 0.581, 0,
-0.199, -0.203, 0.616, 0,
-0.212, -0.226, 0.573, 0,
0.071, -0.748, 0.727, 0,
0.097, -0.748, 0.726, 0,
0.052, -0.744, 0.73, 0,
0.0, -0.751, 0.73, 0,
0.025, -0.754, 0.727, 0,
0.0, -0.76, 0.721, 0,
0.024, -0.761, 0.714, 0,
0.048, -0.754, 0.722, 0,
0.066, -0.755, 0.715, 0,
0.084, -0.755, 0.721, 0,
-0.048, -0.754, 0.722, 0,
-0.024, -0.761, 0.714, 0,
-0.025, -0.754, 0.727, 0,
-0.052, -0.744, 0.73, 0,
-0.097, -0.748, 0.726, 0,
-0.071, -0.748, 0.727, 0,
-0.084, -0.755, 0.721, 0,
-0.066, -0.755, 0.715, 0,
0.103, -0.802, 0.714, 0,
0.108, -0.827, 0.707, 0,
0.113, -0.785, 0.717, 0,
0.099, -0.764, 0.722, 0,
0.091, -0.767, 0.712, 0,
0.098, -0.781, 0.715, 0,
0.094, -0.799, 0.704, 0,
0.093, -0.818, 0.706, 0,
-0.098, -0.781, 0.715, 0,
-0.091, -0.767, 0.712, 0,
-0.099, -0.764, 0.722, 0,
-0.113, -0.785, 0.717, 0,
-0.108, -0.827, 0.707, 0,
-0.103, -0.802, 0.714, 0,
-0.093, -0.818, 0.706, 0,
-0.094, -0.799, 0.704, 0,
0.082, -0.831, 0.695, 0,
0.061, -0.853, 0.686, 0,
-0.082, -0.831, 0.695, 0,
-0.061, -0.853, 0.686, 0,
0.048, -0.858, 0.674, 0,
0.036, -0.858, 0.662, 0,
0.049, -0.846, 0.654, 0,
0.04, -0.84, 0.646, 0,
0.025, -0.854, 0.652, 0,
-0.025, -0.854, 0.652, 0,
-0.04, -0.84, 0.646, 0,
-0.049, -0.846, 0.653, 0,
-0.036, -0.858, 0.662, 0,
-0.048, -0.858, 0.674, 0,
0.059, -0.846, 0.665, 0,
0.071, -0.84, 0.68, 0,
0.088, -0.814, 0.689, 0,
0.079, -0.825, 0.673, 0,
0.085, -0.811, 0.667, 0,
0.078, -0.818, 0.655, 0,
0.07, -0.833, 0.658, 0,
0.062, -0.831, 0.648, 0,
-0.071, -0.832, 0.658, 0,
-0.08, -0.816, 0.655, 0,
-0.085, -0.81, 0.667, 0,
-0.079, -0.825, 0.673, 0,
-0.088, -0.814, 0.689, 0,
-0.071, -0.84, 0.68, 0,
-0.059, -0.846, 0.665, 0,
-0.063, -0.831, 0.648, 0,
0.091, -0.798, 0.681, 0,
0.093, -0.782, 0.698, 0,
0.08, -0.76, 0.703, 0,
0.088, -0.771, 0.688, 0,
0.077, -0.768, 0.678, 0,
0.083, -0.781, 0.663, 0,
0.09, -0.785, 0.672, 0,
0.086, -0.801, 0.66, 0,
-0.09, -0.784, 0.673, 0,
-0.083, -0.781, 0.664, 0,
-0.077, -0.768, 0.678, 0,
-0.088, -0.771, 0.689, 0,
-0.08, -0.76, 0.703, 0,
-0.093, -0.782, 0.698, 0,
-0.091, -0.797, 0.681, 0,
-0.087, -0.798, 0.661, 0,
0.064, -0.761, 0.691, 0,
0.044, -0.769, 0.678, 0,
0.06, -0.776, 0.666, 0,
-0.044, -0.769, 0.678, 0,
-0.064, -0.761, 0.691, 0,
-0.059, -0.777, 0.666, 0,
0.039, -0.793, 0.655, 0,
0.03, -0.828, 0.645, 0,
0.057, -0.82, 0.646, 0,
0.05, -0.806, 0.649, 0,
0.069, -0.788, 0.656, 0,
-0.049, -0.809, 0.648, 0,
-0.056, -0.823, 0.645, 0,
-0.03, -0.828, 0.645, 0,
-0.038, -0.794, 0.655, 0,
-0.067, -0.791, 0.655, 0,
0.082, -0.798, 0.653, 0,
0.072, -0.804, 0.649, 0,
0.074, -0.815, 0.648, 0,
-0.082, -0.797, 0.653, 0,
-0.075, -0.814, 0.648, 0,
-0.071, -0.806, 0.648, 0,
0.021, 0.44, 0.676, 0,
0.0, 0.437, 0.706, 0,
0.04, 0.452, 0.708, 0,
0.081, 0.503, 0.712, 0,
0.066, 0.471, 0.678, 0,
0.104, 0.497, 0.648, 0,
0.081, 0.47, 0.621, 0,
0.046, 0.45, 0.648, 0,
0.021, 0.447, 0.623, 0,
-0.001, 0.439, 0.646, 0,
-0.049, 0.452, 0.648, 0,
-0.083, 0.473, 0.621, 0,
-0.105, 0.498, 0.648, 0,
-0.067, 0.472, 0.678, 0,
-0.081, 0.503, 0.712, 0,
-0.04, 0.452, 0.708, 0,
-0.022, 0.441, 0.676, 0,
-0.025, 0.448, 0.623, 0,
0.113, 0.54, 0.682, 0,
0.127, 0.586, 0.715, 0,
0.181, 0.667, 0.715, 0,
0.16, 0.625, 0.685, 0,
0.198, 0.648, 0.659, 0,
0.198, 0.612, 0.636, 0,
0.154, 0.578, 0.655, 0,
0.163, 0.537, 0.623, 0,
-0.154, 0.578, 0.655, 0,
-0.198, 0.612, 0.636, 0,
-0.198, 0.648, 0.659, 0,
-0.16, 0.625, 0.685, 0,
-0.181, 0.667, 0.715, 0,
-0.127, 0.586, 0.715, 0,
-0.113, 0.54, 0.682, 0,
-0.163, 0.537, 0.623, 0,
0.219, 0.684, 0.682, 0,
0.249, 0.706, 0.707, 0,
0.326, 0.701, 0.693, 0,
0.29, 0.7, 0.671, 0,
0.328, 0.677, 0.64, 0,
0.3, 0.662, 0.624, 0,
0.26, 0.681, 0.649, 0,
0.233, 0.647, 0.634, 0,
-0.26, 0.681, 0.649, 0,
-0.3, 0.662, 0.624, 0,
-0.328, 0.677, 0.64, 0,
-0.29, 0.7, 0.671, 0,
-0.326, 0.701, 0.693, 0,
-0.249, 0.706, 0.707, 0,
-0.219, 0.684, 0.682, 0,
-0.233, 0.647, 0.634, 0,
0.366, 0.673, 0.655, 0,
0.406, 0.654, 0.674, 0,
0.494, 0.588, 0.65, 0,
0.446, 0.614, 0.632, 0,
0.479, 0.57, 0.588, 0,
0.405, 0.588, 0.585, 0,
0.395, 0.633, 0.618, 0,
0.345, 0.645, 0.614, 0,
-0.395, 0.633, 0.618, 0,
-0.405, 0.588, 0.585, 0,
-0.479, 0.57, 0.588, 0,
-0.446, 0.614, 0.632, 0,
-0.494, 0.588, 0.65, 0,
-0.406, 0.654, 0.674, 0,
-0.366, 0.673, 0.655, 0,
-0.345, 0.645, 0.614, 0,
0.54, 0.551, 0.604, 0,
0.593, 0.528, 0.621, 0,
0.687, 0.48, 0.594, 0,
0.638, 0.499, 0.575, 0,
0.675, 0.472, 0.527, 0,
0.624, 0.486, 0.503, 0,
0.584, 0.516, 0.555, 0,
0.52, 0.531, 0.537, 0,
-0.584, 0.516, 0.555, 0,
-0.624, 0.486, 0.503, 0,
-0.675, 0.472, 0.527, 0,
-0.638, 0.499, 0.575, 0,
-0.687, 0.48, 0.594, 0,
-0.593, 0.528, 0.621, 0,
-0.54, 0.551, 0.604, 0,
-0.52, 0.531, 0.537, 0,
0.621, -0.009, 0.496, 0,
0.618, -0.003, 0.429, 0,
0.667, 0.038, 0.369, 0,
0.742, 0.129, 0.358, 0,
-0.667, 0.038, 0.369, 0,
-0.618, -0.003, 0.429, 0,
-0.621, -0.009, 0.496, 0,
-0.742, 0.129, 0.358, 0,
0.573, -0.038, 0.476, 0,
0.528, -0.069, 0.512, 0,
0.427, -0.114, 0.524, 0,
0.478, -0.091, 0.492, 0,
0.423, -0.11, 0.475, 0,
0.475, -0.089, 0.422, 0,
0.526, -0.063, 0.451, 0,
0.577, -0.033, 0.392, 0,
-0.526, -0.063, 0.451, 0,
-0.474, -0.089, 0.422, 0,
-0.423, -0.11, 0.476, 0,
-0.478, -0.09, 0.492, 0,
-0.427, -0.114, 0.524, 0,
-0.528, -0.069, 0.512, 0,
-0.573, -0.038, 0.476, 0,
-0.577, -0.033, 0.392, 0,
0.044, -0.47, 0.268, 0,
0.125, -0.446, 0.273, 0,
-0.125, -0.446, 0.273, 0,
-0.044, -0.47, 0.268, 0,
0.148, -0.803, 0.387, 0,
0.158, -0.888, 0.421, 0,
-0.148, -0.803, 0.387, 0,
-0.158, -0.888, 0.421, 0,
0.17, -0.958, 0.521, 0,
0.166, -0.941, 0.468, 0,
-0.17, -0.958, 0.521, 0,
-0.166, -0.941, 0.468, 0,
0.277, -0.927, 0.474, 0,
0.301, -0.921, 0.496, 0,
0.246, -0.945, 0.507, 0,
0.209, -0.946, 0.487, 0,
0.202, -0.911, 0.437, 0,
0.243, -0.925, 0.454, 0,
0.266, -0.894, 0.431, 0,
0.293, -0.898, 0.447, 0,
-0.243, -0.925, 0.454, 0,
-0.202, -0.911, 0.437, 0,
-0.209, -0.946, 0.487, 0,
-0.246, -0.945, 0.507, 0,
-0.301, -0.921, 0.496, 0,
-0.277, -0.927, 0.474, 0,
-0.293, -0.898, 0.447, 0,
-0.266, -0.894, 0.431, 0,
0.322, -0.828, 0.462, 0,
0.331, -0.816, 0.497, 0,
0.327, -0.879, 0.493, 0,
0.315, -0.89, 0.465, 0,
0.287, -0.864, 0.424, 0,
0.308, -0.844, 0.435, 0,
0.284, -0.789, 0.411, 0,
0.302, -0.762, 0.433, 0,
-0.308, -0.844, 0.435, 0,
-0.287, -0.864, 0.424, 0,
-0.315, -0.89, 0.465, 0,
-0.327, -0.879, 0.493, 0,
-0.331, -0.816, 0.497, 0,
-0.322, -0.828, 0.462, 0,
-0.302, -0.762, 0.433, 0,
-0.284, -0.789, 0.411, 0,
0.247, -0.733, 0.393, 0,
0.179, -0.742, 0.379, 0,
-0.179, -0.742, 0.379, 0,
-0.247, -0.733, 0.393, 0,
0.221, -0.785, 0.391, 0,
0.261, -0.827, 0.405, 0,
0.234, -0.871, 0.414, 0,
0.191, -0.839, 0.4, 0,
-0.191, -0.839, 0.4, 0,
-0.234, -0.871, 0.414, 0,
-0.261, -0.827, 0.405, 0,
-0.221, -0.785, 0.391, 0,
0.221, -0.39, 0.371, 0,
0.183, -0.413, 0.306, 0,
-0.221, -0.39, 0.371, 0,
-0.183, -0.413, 0.306, 0,
0.28, -0.429, 0.526, 0,
0.254, -0.397, 0.448, 0,
-0.28, -0.429, 0.526, 0,
-0.254, -0.397, 0.448, 0,
0.232, -0.273, 0.532, 0,
0.244, -0.31, 0.528, 0,
0.237, -0.283, 0.497, 0,
0.239, -0.294, 0.452, 0,
0.25, -0.259, 0.423, 0,
0.237, -0.256, 0.473, 0,
0.248, -0.226, 0.46, 0,
0.229, -0.227, 0.492, 0,
0.228, -0.251, 0.508, 0,
0.222, -0.242, 0.539, 0,
-0.229, -0.251, 0.508, 0,
-0.231, -0.227, 0.492, 0,
-0.251, -0.225, 0.46, 0,
-0.237, -0.256, 0.473, 0,
-0.248, -0.26, 0.424, 0,
-0.239, -0.295, 0.452, 0,
-0.237, -0.284, 0.497, 0,
-0.244, -0.31, 0.528, 0,
-0.232, -0.273, 0.532, 0,
-0.222, -0.242, 0.539, 0,
0.261, -0.359, 0.527, 0,
0.262, -0.378, 0.488, 0,
0.234, -0.363, 0.409, 0,
0.244, -0.341, 0.45, 0,
0.234, -0.315, 0.405, 0,
0.247, -0.324, 0.49, 0,
-0.247, -0.324, 0.49, 0,
-0.233, -0.316, 0.404, 0,
-0.244, -0.341, 0.45, 0,
-0.234, -0.363, 0.409, 0,
-0.262, -0.378, 0.488, 0,
-0.261, -0.359, 0.527, 0,
0.225, -0.192, 0.527, 0,
0.239, -0.178, 0.549, 0,
0.214, -0.21, 0.547, 0,
0.219, -0.222, 0.519, 0,
0.237, -0.202, 0.486, 0,
0.223, -0.201, 0.506, 0,
0.246, -0.179, 0.499, 0,
0.252, -0.174, 0.511, 0,
-0.223, -0.202, 0.506, 0,
-0.239, -0.203, 0.485, 0,
-0.219, -0.222, 0.519, 0,
-0.214, -0.21, 0.547, 0,
-0.239, -0.178, 0.549, 0,
-0.225, -0.193, 0.526, 0,
-0.249, -0.176, 0.511, 0,
-0.243, -0.182, 0.499, 0,
0.32, -0.148, 0.539, 0,
0.278, -0.163, 0.523, 0,
0.283, -0.159, 0.498, 0,
0.324, -0.144, 0.501, 0,
0.36, -0.132, 0.474, 0,
0.374, -0.13, 0.509, 0,
-0.373, -0.131, 0.509, 0,
-0.356, -0.133, 0.475, 0,
-0.318, -0.146, 0.501, 0,
-0.275, -0.162, 0.498, 0,
-0.277, -0.163, 0.524, 0,
-0.32, -0.148, 0.539, 0,
0.169, 0.016, -0.7, 0,
0.253, 0.088, -0.693, 0,
0.309, 0.014, -0.64, 0,
0.24, -0.048, -0.64, 0,
0.303, -0.088, -0.578, 0,
0.239, -0.148, -0.555, 0,
0.166, -0.108, -0.628, 0,
-0.165, -0.107, -0.629, 0,
-0.238, -0.147, -0.556, 0,
-0.301, -0.084, -0.581, 0,
-0.24, -0.043, -0.643, 0,
-0.31, 0.02, -0.643, 0,
-0.254, 0.089, -0.694, 0,
-0.169, 0.017, -0.701, 0,
0.161, -0.209, -0.519, 0,
0.299, -0.173, -0.477, 0,
0.228, -0.238, -0.43, 0,
0.28, -0.254, -0.334, 0,
0.209, -0.311, -0.263, 0,
0.073, -0.341, -0.289, 0,
-0.209, -0.311, -0.263, 0,
-0.28, -0.254, -0.334, 0,
-0.228, -0.238, -0.43, 0,
-0.298, -0.173, -0.478, 0,
-0.161, -0.209, -0.519, 0,
-0.073, -0.341, -0.289, 0,
0.064, -0.393, -0.074, 0,
0.0, -0.374, -0.186, 0,
0.135, -0.358, -0.174, 0,
0.254, -0.314, -0.152, 0,
0.185, -0.361, -0.06, 0,
0.225, -0.351, 0.049, 0,
0.16, -0.393, 0.128, 0,
0.117, -0.399, 0.033, 0,
0.055, -0.426, 0.116, 0,
0.0, -0.416, 0.028, 0,
-0.117, -0.399, 0.033, 0,
-0.161, -0.393, 0.127, 0,
-0.227, -0.349, 0.047, 0,
-0.185, -0.361, -0.06, 0,
-0.254, -0.314, -0.152, 0,
-0.135, -0.358, -0.174, 0,
-0.064, -0.393, -0.074, 0,
-0.055, -0.426, 0.116, 0,
0.049, -0.447, 0.219, 0,
0.0, -0.441, 0.178, 0,
0.102, -0.425, 0.178, 0,
0.185, -0.385, 0.209, 0,
0.138, -0.419, 0.225, 0,
0.164, -0.413, 0.266, 0,
0.091, -0.446, 0.247, 0,
0.0, -0.461, 0.248, 0,
-0.091, -0.446, 0.247, 0,
-0.164, -0.413, 0.266, 0,
-0.138, -0.419, 0.225, 0,
-0.186, -0.385, 0.207, 0,
-0.102, -0.425, 0.178, 0,
-0.049, -0.447, 0.219, 0,
0.222, -0.347, 0.362, 0,
0.206, -0.379, 0.326, 0,
0.195, -0.38, 0.275, 0,
0.225, -0.344, 0.23, 0,
0.217, -0.345, 0.306, 0,
0.238, -0.304, 0.343, 0,
-0.217, -0.347, 0.3, 0,
-0.226, -0.346, 0.222, 0,
-0.195, -0.38, 0.274, 0,
-0.206, -0.379, 0.326, 0,
-0.222, -0.347, 0.361, 0,
-0.237, -0.308, 0.338, 0,
0.765, 0.143, 0.234, 0,
0.773, 0.188, 0.308, 0,
0.719, 0.086, 0.3, 0,
0.635, -0.002, 0.318, 0,
0.699, 0.039, 0.235, 0,
0.672, -0.016, 0.164, 0,
0.738, 0.039, 0.089, 0,
0.755, 0.095, 0.161, 0,
0.795, 0.165, 0.108, 0,
0.795, 0.21, 0.185, 0,
-0.755, 0.095, 0.161, 0,
-0.738, 0.039, 0.089, 0,
-0.672, -0.016, 0.164, 0,
-0.699, 0.039, 0.235, 0,
-0.635, -0.002, 0.318, 0,
-0.719, 0.086, 0.3, 0,
-0.773, 0.188, 0.308, 0,
-0.765, 0.143, 0.234, 0,
-0.795, 0.21, 0.185, 0,
-0.795, 0.165, 0.108, 0,
0.38, 0.344, -0.678, 0,
